VNI_CP003829.1	309300	310600	101.28	1.72	1.61	Duplication	0	1300	0.0	Structural variant	PMY3389
VNI_CP003829.1	582400	584100	124.3	2.42	2.19	Duplication	419	1700	0.25	Structural variant	PMY3449
VNI_CP003829.1	627700	631500	55.69	1.84	1.84	Duplication	0	3800	0.0	Structural variant	PMY3540
VNI_CP003829.1	632300	684900	61.3	2.03	2.03	Duplication	1713	52600	0.03	Structural variant	PMY3540
VNI_CP003829.1	686400	688700	53.86	1.78	1.74	Duplication	0	2300	0.0	Structural variant	PMY3540
VNI_CP003829.1	688800	746400	59.6	1.97	1.96	Duplication	1609	57600	0.03	Structural variant	PMY3540
VNI_CP003829.1	747600	755800	54.68	1.81	1.81	Duplication	616	8200	0.08	Structural variant	PMY3540
VNI_CP003829.1	757300	758100	47.24	1.56	1.63	Duplication	0	800	0.0	Structural variant	PMY3540
VNI_CP003829.1	758600	758900	51.05	1.69	1.64	Duplication	0	300	0.0	Structural variant	PMY3540
VNI_CP003829.1	759600	759700	41.03	1.36	1.62	Duplication	0	100	0.0	Structural variant	PMY3540
VNI_CP003829.1	760900	761100	35.38	1.17	1.61	Duplication	0	200	0.0	Structural variant	PMY3540
VNI_CP003829.1	783900	790700	53.06	1.76	1.75	Duplication	64	6800	0.01	Structural variant	PMY3540
VNI_CP003829.1	797900	800900	54.59	1.81	1.79	Duplication	0	3000	0.0	Structural variant	PMY3540
VNI_CP003829.1	809900	811400	51.29	1.7	1.67	Duplication	44	1500	0.03	Structural variant	PMY3540
VNI_CP003829.1	817200	819300	50.47	1.67	1.67	Duplication	0	2100	0.0	Structural variant	PMY3540
VNI_CP003829.1	834500	836400	50.23	1.66	1.61	Duplication	69	1900	0.04	Structural variant	PMY3540
VNI_CP003829.1	856300	860400	51.85	1.72	1.67	Duplication	99	4100	0.02	Structural variant	PMY3540
VNI_CP003829.1	627900	662800	125.47	1.97	1.97	Duplication	661	34900	0.02	Structural variant	PMY3541
VNI_CP003829.1	663800	684900	126.06	1.98	1.97	Duplication	993	21100	0.05	Structural variant	PMY3541
VNI_CP003829.1	687000	687100	93.06	1.46	1.63	Duplication	0	100	0.0	Structural variant	PMY3541
VNI_CP003829.1	688300	688600	82.77	1.3	1.63	Duplication	0	300	0.0	Structural variant	PMY3541
VNI_CP003829.1	689400	746400	125.68	1.98	1.96	Duplication	1609	57000	0.03	Structural variant	PMY3541
VNI_CP003829.1	749400	755800	114.26	1.8	1.78	Duplication	616	6400	0.1	Structural variant	PMY3541
VNI_CP003829.1	756700	759400	105.83	1.66	1.64	Duplication	60	2700	0.02	Structural variant	PMY3541
VNI_CP003829.1	759500	759700	101.62	1.6	1.61	Duplication	0	200	0.0	Structural variant	PMY3541
VNI_CP003829.1	764900	765500	98.39	1.54	1.63	Duplication	0	600	0.0	Structural variant	PMY3541
VNI_CP003829.1	784600	786400	112.82	1.77	1.7	Duplication	0	1800	0.0	Structural variant	PMY3541
VNI_CP003829.1	787300	787500	93.4	1.47	1.62	Duplication	0	200	0.0	Structural variant	PMY3541
VNI_CP003829.1	788100	790600	106.74	1.68	1.66	Duplication	64	2500	0.03	Structural variant	PMY3541
VNI_CP003829.1	797700	800600	120.85	1.9	1.82	Duplication	0	2900	0.0	Structural variant	PMY3541
VNI_CP003829.1	804200	805200	103.25	1.62	1.63	Duplication	0	1000	0.0	Structural variant	PMY3541
VNI_CP003829.1	812800	814300	119.8	1.88	1.66	Duplication	45	1500	0.03	Structural variant	PMY3541
VNI_CP003829.1	817900	818400	107.46	1.69	1.62	Duplication	0	500	0.0	Structural variant	PMY3541
VNI_CP003829.1	823400	823900	104.01	1.64	1.63	Duplication	21	500	0.04	Structural variant	PMY3541
VNI_CP003829.1	847900	851100	109.19	1.72	1.68	Duplication	95	3200	0.03	Structural variant	PMY3541
VNI_CP003829.1	856900	858800	106.37	1.67	1.66	Duplication	16	1900	0.01	Structural variant	PMY3541
VNI_CP003829.1	862700	863200	101.94	1.6	1.61	Duplication	0	500	0.0	Structural variant	PMY3541
VNI_CP003829.1	582400	583900	138.86	2.61	2.31	Duplication	219	1500	0.15	Structural variant	PMY3569
VNI_CP003829.1	582400	583900	134.96	2.76	2.22	Duplication	219	1500	0.15	Structural variant	PMY3570
VNI_CP003829.1	582400	583900	182.2	2.7	2.29	Duplication	219	1500	0.15	Structural variant	PMY3571
VNI_CP003829.1	582400	583800	131.65	2.68	2.39	Duplication	119	1400	0.08	Structural variant	PMY3572
VNI_CP003829.1	582400	583900	211.08	2.64	2.43	Duplication	219	1500	0.15	Structural variant	PMY3573
